,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
192464,0.7519441432142008,-0.43017662746452795,1.30717067526984,0.36886374206064704,-0.279486173137267,1.066378822341,-0.6528139501078339,1.1561329885811,-0.216039346362591,-0.5834522249200811,-1.22409988978872,-1.1027381220663401,-0.7707225992622221,-0.0430260634472102,-0.8005940041992241,1.2070962972614099,0.0447948785692013,0.455117456081943,1.02203902853341,0.739643628403821,0.0691127911075821,0.14976333909207099,0.523199102585276,-0.7511446600760441,-0.766337191348579,1.02915468897799,0.207093141868413,0.0493474450677278,0.0700173700569716,0.0005914084925269722,0
181454,0.7245376679559965,1.1570585352163798,0.61947622471465,-0.241142848053395,1.3592986283701398,-0.157226152910952,-0.5704659977597479,-0.0219700531019136,-1.14539177529911,-0.205512015055633,0.42400947541324696,-0.536607150332849,0.48945240897583203,0.657523999749374,0.465332631307069,1.19525979597666,-1.11878479499367,0.624136992301025,-0.568214909672537,2.51889016806366,0.0161997910014886,0.566238814553906,-0.5776890232249311,0.21745898565328897,0.0944514304054512,-0.667970950004602,0.54971177571761,0.31656294050953304,0.35916232737294396,0.0004899534791646046,0
198750,0.7689180647293857,-0.8146968311965209,0.405327127510231,0.0714409073439306,-1.05887996767065,1.97321712484396,-0.6337424484873979,0.710435110224193,0.0848525633221637,-0.54798927561557,-1.15577904366772,0.48271161341473295,0.29732401741038,-0.23122826242796202,-0.741302765236861,-1.16855023301624,0.7917141183523659,-0.17883105058781198,0.444535010313716,-0.148717288835679,0.0462833750916687,-0.21284384546352397,-0.857002672950965,-0.0380212508343646,0.089502342592216,-0.18253357311554802,0.0655938672921282,0.0295809180185473,0.160059350624605,0.001111056121943977,0
81176,0.34084701434113696,-0.902405889327115,0.805151595036283,1.4195908475498402,-0.18839824848797398,0.36914170034053495,-0.280561670950237,0.7891123009257491,0.208229696015671,-0.7741097045654229,-0.23548517393837698,1.2107494670918102,-0.221721613129858,-1.7050418582545,0.825608649106233,0.381966113673627,-0.16412952979409,-0.10874065555791801,-0.0580591946062844,0.0446421801528566,0.107769317056833,0.0357968512736813,0.0294636106481135,-0.22890209059141398,0.00266926871285395,0.404331420572088,0.434629210757877,0.21899417042804398,0.10327508223183998,0.008141146194199743,0
106280,0.4051356695913385,-0.6272152982660849,1.01452038825798,1.60702548190545,-0.283757865425258,0.246700289878241,-0.10014319422438199,0.683345756778886,0.0322642853444946,-0.26535535226181695,0.34512612758440897,1.56978409876857,0.44922061261036,-0.4645933727168421,0.160678094885879,0.48465772345605895,0.0156203523504706,-0.45766482303112105,-0.304806561740386,-0.0777536336584424,0.249120660456964,-0.235400068055618,-0.39380839533212497,-0.0331701470294357,-0.0148353338165889,-0.28500782079588,0.0610024239420935,0.21858775425745897,-0.0561132318316861,0.0004899534791646046,0
245865,0.8866916800528877,-1.5869197963864698,-1.26954356508241,0.0889845795792703,-0.4905606799363811,-0.26500553375770897,0.876308198434062,1.57863396595072,-0.433516489209665,0.655363293130386,-0.310697449524735,0.28263329592967,0.193151290958046,-0.0698889951030811,-0.216881162882034,0.156641805711408,0.782078973632246,-1.44079473260587,1.1339546166225802,0.0854012189779639,-0.6895208059666371,0.0808025083459968,1.06683784858186,-0.345152107049551,0.286797527618748,-0.863340268228935,-0.42163128681009004,0.32912012572676896,-0.11732697272707902,0.12315153914678809,0
156198,0.6233610336288934,-0.9539590642051139,0.5892598531018871,0.8201100554128828,0.315229462552682,1.76680902608386,-0.717561668565015,0.411131121025616,-0.08959603146786801,0.587686293317351,-1.36769211031718,0.314621711271578,-2.89229102422363,1.59981494493123,0.6133252846098829,-0.0494507263923308,-0.24702974455805998,1.6808643372751901,0.22523699977566802,0.951486879707962,0.28034988531351696,-0.445578337668605,-1.2261554092348799,-0.13954028345924402,0.37545337491874603,0.38627639724321,0.446184477294823,-0.0529636634861395,0.0885472636483998,0.000319212115213303,0
236530,0.8629444273693612,-0.552874399405243,-0.23169811565870396,0.7771006669267281,-1.72860558148513,0.246454986285526,-0.4425158738076939,0.0264037599434162,-0.113410679894984,-0.7597161748204929,-0.22016717968492702,0.882145235208269,-1.0489428650108599,-0.7211389993757801,-2.1011191800294,-0.531731065973014,1.79198365946833,0.93983198931534,0.29197899216023104,0.5394196200899529,0.15072809331828502,0.30266091248092203,0.951525661684981,-0.323072490081015,-0.5066198735966,-0.241218596371412,-0.13310720651035599,-0.123334840453864,-0.0196489254790374,0.012347817479956448,0
84214,0.34891934052806467,-3.2845210774856,-8.528757327653919,-2.35932792559881,0.0891544393638909,-3.69257418873931,-0.0587900900557164,2.6140877404086202,-0.7409546921871629,0.277102272017093,-1.52077608159307,-0.163516273918166,0.703472970873089,0.213166047648432,0.50898578589599,0.892202355342642,-2.5924193179733996,1.03158881940847,0.765434049739922,-0.8526097895011,4.31081436669271,0.9226704555243291,-2.02369975466569,-1.9948634181806102,0.5216346721197771,-0.531543904031939,-0.327304499409954,-0.4029329649737321,0.43295226523451,0.5948728100564189,0
128483,0.45630679478778247,1.32059411653665,0.261832491790273,0.171960234212512,0.419470657582736,-0.0318733652054524,-0.5029962975240311,0.0736357470345659,-0.17715184603424697,0.0350182202611164,-0.077347873582232,-0.889313101260947,0.329848598280745,0.9076188822898,0.100190740537248,1.04414144282864,0.526201555487021,-0.7531401643530921,-0.32374352027501396,0.19406791598655002,-0.0385681086675607,-0.30771683329682803,-0.861960354118639,0.0279763181221317,-0.44814516856125897,0.344564587315711,0.145125672941806,-0.0271454753971333,0.0113905929586302,0.000319212115213303,0
224963,0.8350566280640915,0.19008821150610397,-3.89341224612415,-3.9219114136190703,-0.30326473013612504,-0.303531537138954,-0.452527046995553,1.82646757780641,-0.7605839154710721,-1.5642158463026699,0.563951528784631,0.780785395533175,0.3725097663243879,1.00901784944576,0.6641344608024771,-1.0820851458418,0.453584001438002,0.150817672007514,-1.0656611286363,0.797703449717164,2.2446613250924705,1.16813789770399,0.9707130474262099,-1.2237797926131002,0.4039681594074771,0.431670136013851,0.16098198913066597,-0.300826162453515,0.0897823471738321,0.27170147480946255,0
