,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41621,0.23413785100951498,1.24192235943899,-0.71829964840848,-0.134918876696178,-0.785760573844753,-0.749987428340379,-0.78855387791986,-0.22588162285673802,-0.111880584438581,-1.12744828555914,0.800035631157732,1.04246453378868,-0.609604446508814,-1.17271351209294,0.514842696353857,-0.0113704612658164,1.2983856500764699,0.0694084368660124,-1.1391699220304699,1.19269450799567,0.18081885001884804,-0.13650903374727902,-0.826678139125889,0.0147425627681035,-0.0517672016894649,0.286577937054628,-0.5318534530407929,-0.0453272855801333,0.0131666545061792,0.02698282910874898,0
88753,0.3589521930842423,1.4948871038785703,-0.431356082805416,-0.5613749866250269,-0.8950665532525641,-0.19158489301906198,-0.443705551051482,-0.18055031086560897,-0.245660907353376,-0.9333579616577908,0.707413844799547,-1.76957154536797,-0.703720130966266,0.34807395489074,0.188448885052335,0.8244825544973772,-1.0439638501307,-0.44676492250886296,1.19695111144157,-0.144829038079298,-0.4256020330627271,-0.531722816895272,-1.07163908652711,-0.130017275183442,-0.98189484246526,0.493891423915677,1.09633860301833,-0.0809146687746637,-0.011437896431487,0.0050885799945489234,0
273699,0.9587839405894639,1.86650212146514,-0.625847018951343,0.0439764115228457,0.9541262315141259,-1.0530340990315001,0.131982792246111,-1.09722683787995,0.18253883072836102,2.1627076997019197,-0.874836158789636,-1.2852627346612,1.09042250576324,0.8484543605716871,-2.59769817733907,-1.66302746234676,0.0637992322573521,1.04909840728828,0.000232426972485061,0.282364247387193,-0.0718994552383515,-0.182504011750202,0.0249807141643931,0.18850159039082398,-0.118911364039139,-0.37897832815943605,0.5736112629508979,0.040813569577938996,-0.00824098333007586,0.008885254837830472,0
243925,0.8802912508702715,0.044348087822503,0.809538405649593,0.281058026240638,-0.57546770147009,0.329538550476675,-1.1507192555085701,0.9558122473011509,-0.16152734452584802,0.0792016963875089,-0.38647764390741796,-1.05840774870382,-0.295033925387015,-0.810649947547017,0.275780695614299,-0.31414236496836,-0.0575143997460845,-0.35851453122797,-0.6510794873207479,-0.081626114474847,-0.0927860651496746,-0.269721801904816,-0.636725737670437,0.0792939748639371,0.0170367290471108,-0.518402271302829,0.140497689568172,0.24203269040963898,0.095696544149193,0.0007277187244480785,0
153552,0.5744372244140171,2.24551558372713,-0.561269041655888,-1.4163376274472,-0.837655024422933,-0.122707821525923,-0.758756047542273,-0.446813998030816,-0.401318500387431,0.697233664711425,0.48340971004649197,0.227498027008325,-3.02275401568917,2.26457500998034,1.36829476077628,-0.34525835184504805,0.8652226296716461,0.8141416896830541,-1.05878700074911,0.23829171716222503,-0.0226775968703842,0.272535784021543,1.04531524495784,0.0100846684033301,0.526243258300722,0.225906298397059,0.0109889563922721,-0.0653988597012449,-0.066882059024578,0.003799400381575361,0
236954,0.8623230447899745,1.94955084083296,-0.5430120820549911,-0.37689711645192797,0.30766679602963104,-0.603178040966427,0.157345474168731,-0.8797300801894491,0.28410681465509,1.40565451262064,0.0329070037576581,0.529816775000804,0.4210421574289989,-1.3505371949548102,0.26573136189971697,0.0145365737178897,0.29435486342410805,-0.627180820632288,0.7984922875973959,-0.00167420212599105,-0.29658015354360806,0.22547412728542102,0.7940647763754579,0.17804593675240196,0.690073516741373,-0.170338376714887,-0.25764261553803897,0.0289540501265514,-0.0443927570521089,2.7255382938130283e-06,0
231786,0.8500812253423068,-0.32545677131085304,-0.48351958069170403,0.7994263584657819,-1.68811629197198,-0.349915675539708,-0.0163885071378991,0.931218753428402,-0.256918852913099,-1.2759499348418402,0.310107050854354,0.538859328467204,-0.6738848173980129,-0.412413618090143,-0.21554717088064398,-0.72604602788883,0.8436697742002021,-0.016836825941691003,-0.671061583401777,1.3616902852845099,0.544443538855667,0.349356764253106,0.8365930886859291,0.069209716519698,-0.3923225704140879,-0.0957308767713877,-0.12761669532844902,-0.0963486826209615,-0.0841723560617131,0.048100299809212314,0
116929,0.4297690879554421,-0.641063972626296,0.600478581026754,1.20403894036549,0.980928710246775,0.34392437225299394,-1.06641363767331,0.48936591092327103,-0.0207340349306062,-0.324075054185598,0.0382821651722034,-0.7329371634200741,-0.7532150317857149,-1.20429487446909,0.57786084057085,1.17222547671826,-0.281526019525712,-0.11427851271602901,0.275781252718402,0.40844262002080606,0.20794210552125397,0.140534248423792,0.36007859159357397,-0.022276108624618,0.35662253023860996,-0.20941780989127398,-0.31340721926091997,0.38761888785586895,0.232917247798835,0.00672390297083674,0
197009,0.7623230447899745,-0.399778783855297,0.271672377024602,0.836120274494867,-0.309697010073539,0.307984975810698,-0.857217321758482,0.7882795581186801,-0.15077341911754,-0.0210187451980712,-0.675955134826323,-1.07083017348327,0.12965869137443903,0.27072017038548396,-0.0435257209230918,-0.210119972579629,0.0505326086804519,-0.544348978722983,-0.14893225933613402,-0.279886214821147,0.0703326644436478,0.19665737864136398,0.504335474073099,0.132042979910562,0.0737603266594109,-0.7253633527495441,0.14552340676132,0.144054060890042,0.21712919598200697,0.018806214227309895,0
137294,0.4739672777906707,-1.3792399130379098,1.60463548083644,0.7028961684546259,0.0216953820469841,-0.7641994741871371,-1.04503430125829,-0.0474528863838681,0.8180719087829341,-0.482221220152364,-0.443154265905409,-0.7376225624243959,0.0875540857510224,-0.206815460201286,0.7806611486049871,0.8312407045164258,0.44513706387177704,-0.0455157399205246,-0.244046810063267,-0.0241913239344029,0.000101018638866079,-0.17387837952138502,-0.678904823337861,0.0893802082116231,0.34710703852464897,-0.10959347440461502,0.0808254923525222,0.12259206548903899,0.0406814326051673,0.002722812755519215,0
