,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
90027,0.36358839662080283,-0.6394998468026529,0.767079095709735,1.7659814887981,1.1437379935527199,-0.0127984098281193,-0.11872521605929401,0.5414269240487001,0.172777253205554,-0.517138556768049,-0.228216759496487,-0.66472819007069,-1.47603351199792,-2.4370139985406096,0.818921239312381,1.8692714639527,-0.51992510647212,0.363432468667901,0.0975957743102831,0.36922939348025396,-0.004393628131609721,0.157691001435936,0.315050128413325,-0.22839789143109102,0.0289468108304576,0.321174082619078,-0.063793198929344,0.0706212918976597,0.0750165609321043,0.010553003780613605,0
148299,0.5192587567476676,0.8118021723394839,0.562598843383921,0.25930447691582104,0.849142752982916,-0.264957184246029,0.17435711614139598,-0.173973014600517,-0.0964986055122999,0.498398061632359,0.28981376987440804,-0.5798627268353139,0.86389215659814,1.81611010535022,-0.3928446522789679,1.6709410194703702,-0.8275717878430341,0.199645263742138,0.0572747873755817,2.5608286973498298,0.209937073151438,-0.0230353716904322,0.136963216764846,0.434655050223675,0.698282533691033,-1.67714981504347,-0.0962672848817357,-0.0734491104878005,0.0798231012928874,0.0026382509451534013,0
233046,0.8540300463277033,1.97621913684709,-1.26136921417984,-0.912191620772525,-0.891203758741398,-0.9332469528181758,-0.41012535765219504,-0.7917299001783601,-0.0323893306329761,-0.20655037956053196,0.889657027842643,0.576276479798001,-0.156966375139901,-0.421885869965197,-0.0327826801787196,-0.5331934225511371,1.2714875621543602,-0.0632709628769507,-0.79742050344575,0.890684142738177,0.121309313192511,0.285987028220063,0.637683300151797,0.0563372943871803,-0.382502744318861,-0.194410326368141,-0.181008867837045,-0.0257706847954156,-0.0512964031545207,0.02691015964056469,0
113619,0.4233099665443244,-3.4927721644329,-2.61100943632363,1.5843761086516002,-1.34089037400167,-0.0248523895045251,-1.1354184296468999,-0.46868623504710494,0.719616846691277,1.0042787283583299,-2.12830575384902,-0.319805726591734,0.9509296494655609,0.848075804235423,0.0958064321565814,1.7945977100581398,0.152094237088092,-0.39258793235804706,0.495936624774863,-1.12893943907222,1.2831439097915902,0.736337723696221,0.847066506929682,0.31808124316847497,0.102197818737259,0.659541048602891,-0.662407708014291,0.19376585113108802,-0.28173419471931604,0.07914752835460204,0
25632,0.19462853763328636,-1.06404288974309,1.45203442533609,1.1958880930286497,-0.176339976071636,-0.21821331339671202,-0.270229170239771,0.21153206385405,0.6002490289812801,-0.7693629288692321,-0.125051069922066,1.7115030567473701,1.37809179126443,0.735566029596679,0.46843886952694497,0.273470134840035,0.10635905854904301,-0.17643992599074199,-0.44754755806044505,-0.17196535164449497,0.134135046234807,-0.114947116254123,-0.298326916633228,0.0726861812784854,0.221601167388508,-0.22302973698064202,0.0752740165450419,0.264314027792733,0.108397400766117,0.0005223736871403734,0
233032,0.8539778624316536,-1.1829829864068502,2.40681610474539,-0.0212673723163839,4.21176746903368,0.235606398321275,0.81025030805657,-0.0473335146008396,0.9787427397399201,-2.33001012351864,1.91495940079041,0.394738611030598,0.471966669586814,0.395525373197323,0.975336401442719,-0.413292405838549,0.0539028391141985,0.27857814218200705,0.216160059099974,1.61059847042294,0.184127867570651,-0.06702470965480599,-0.33222025513091696,0.28159300985257396,0.7144954477791241,-0.858643486833109,-0.0350321428206374,0.0483682990518938,0.22592147388702602,0.0028493110207656737,0
210422,0.7992485518968846,-0.6254045611570049,0.0691741031574305,-1.4752441551658502,-2.4590433809129397,2.30493032460567,3.3732349666454,0.0331028624108107,1.1978420302115602,-1.8412505596199,-0.157791659768728,-0.626211312220667,-0.245814223108912,-0.0631608753978461,0.699985585136822,-0.230338720462817,-1.74816048058484,0.0528767649247055,0.6127758160060179,-0.816005415636786,-0.41481335624301396,-0.348845489368229,-0.87786907531497,0.167975194328695,0.682457646785115,-0.342839988413871,0.450133300834662,-0.0349173368664969,0.0670165843597047,0.017668366579692327,0
2860,0.013301095281995976,1.35451734909269,0.0328665909537941,-0.21275819256138,-0.994687983456472,-0.226934865711074,-1.17969420501062,0.21901619292416502,-0.34859820645698103,0.959041767991951,-0.944617412383517,-0.465417198804159,0.856175829309327,0.86737183101952,0.25849024633351103,1.5189334679856297,-0.549018904676829,-0.40579650440408094,0.0431868980650767,0.7134350372290291,-0.059943783873664995,0.0181081465460274,0.24275513178351102,-0.213450498821358,-0.0708128972871308,0.8956436898277901,-0.5726624039274251,0.0444243947130559,0.0143507866989467,0.00026382509451534014,0
101096,0.39190105933308983,0.9138873088754921,-1.0859441426363001,0.8007822625896421,-1.1090642123785401,-1.5437888775907,-0.611808536889534,-0.58505625286711,0.0792842868981824,2.01971101336937,-1.25719943677691,-0.00955160381269108,0.466774310465682,-0.9307100115517158,0.0489238742440181,1.6836908299110902,-0.7161986456309208,0.37755826635282,-0.352120479229123,0.22083873092528697,0.120122140129428,0.11001049566548901,0.20857116178795498,-0.0665906561637059,0.44668864509109707,0.161810363249961,-0.03092803936991,0.0284750667635536,0.0500787600485648,0.04036523946084704,0
35710,0.22090602839963588,1.21314158884305,0.297275687627451,0.323827386105245,0.5778058127133979,-0.319798555420261,-0.7486838153014159,-0.0214378718942865,-0.0520546997220907,-0.21490174650544,-0.11154375394735801,1.6164891776507,0.880152390172908,0.0616514459838862,-0.0750925601452985,0.40250196387195,0.6795180108922779,-0.25241778150401,0.20693378281728897,0.0926100044255018,-0.0743245309500178,-0.23688564164284698,-0.72461105707579,0.11736672275264,0.28701401255007397,0.183564450959586,0.0773678531286361,-0.0274548697028382,0.0204795254155973,0.0005223736871403734,0
