,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
198383,0.7672763520875351,-0.246404442797901,0.0661492496651622,-0.5844215087349179,-1.2554132718053301,1.3022952287347098,-0.0178864444689193,0.792195700089822,0.200941016947981,0.8813416950114878,-0.889196321319698,-1.01265171270462,-0.48853178635157707,-2.3803990820834198,0.6456259634898189,-0.404585612129877,-0.857248398911596,0.10290922160224698,-1.8425086464497098,-2.34534891373305,-0.7413145851888371,0.05974226659188099,0.312770865895362,0.421247280158561,-1.1238609128971202,-2.1194298332239,-0.99109965260232,0.298360730113288,0.31081635960391996,0.01952141946591278,0
136170,0.47234972297563577,-0.7418160540986259,1.12503713810118,0.657461959621959,2.00999433910199,0.412715509592367,0.9973119966910121,1.9559050185606701,-0.165768070982748,-1.72122497091941,0.29435186929846996,-1.16638242695356,-0.5618399385404119,0.413925037462449,0.32959470145642306,0.730045883378109,0.142778918936595,-0.36611207257323297,-0.674101312521624,0.11296381240448801,0.0406940746490045,-0.28234183241311306,-0.865361964136677,0.0457519766841395,-0.9633484662682521,-0.13393052647854597,-0.162277882176858,0.0618785941577281,0.064400534172743,0.11305018651187515,0
76049,0.3262802234740478,-3.60223772520442,1.93212630918192,0.224493210619946,1.85091694676016,-2.19390868128354,0.503272326217158,-1.4288820182901,1.89706542413048,0.6367376222449179,-0.29510002445488104,-1.4746725780393801,1.3172616737750802,-0.17726796762922,0.272701675091511,-1.4307038460720802,-1.23869717492554,1.91316939642497,-1.06808045521232,1.19888918743229,-0.856874136299001,-0.14353849360114002,-0.35538241262146103,0.427291262967622,0.41432919791765993,-0.32976392984189895,-0.558477312177558,-1.4714531623286102,-0.224206520647404,0.020927902458758064,0
110735,0.4165623478684192,0.9666787965243541,-0.38625591526776,1.25112831057652,0.728518658840494,-0.464063646531521,1.54189090866786,-0.9676040169718849,0.6654958393991149,0.9283661683051659,-0.425796692080206,0.474743792897966,0.789289141583731,-0.33723798533668503,-0.216675108797231,1.2932644011001102,-1.18617875240895,1.16238432206174,-2.2550750418299197,-1.7133192712618799,-0.258560212433418,0.0479468412774506,0.463729310645639,0.20014918073445997,-0.5943883197545771,-0.113139034457813,0.42534791433382896,0.0866101013639882,0.0157949755605676,0.005409549972481855,0
177268,0.7130305769988641,-1.1812953245657,-0.491547722381284,1.81186213190151,-2.37733408776471,0.083837010638505,-0.35588275930916996,-0.232612837879523,0.305983150724102,-0.9685807704518059,-0.0639260444467199,0.345413987501112,-0.640600613670986,-0.742263111384267,-0.265346014709692,-0.8883558142000909,1.69951726598725,-0.377583222030481,-0.772052907827124,0.41350272965261603,0.37075999529926396,-0.00790090226461275,-0.330519492223322,-0.110969141583418,-0.527442207449947,0.4595707366470949,-0.416121940489772,0.226701079811127,0.11326153912169801,0.02163819988992742,0
63807,0.2944108306094536,1.4041447359328703,-0.279218989286978,-0.160444089658786,-0.781033814940614,-0.4985516073733471,-1.0530231798304,-0.07153627832807201,-0.31125133564653995,-1.54081337731345,0.8297726591884,1.61218954282668,0.5221786049432999,0.8835366260461051,0.14261427981139402,-0.37009933024333097,0.884379798606515,0.10745311840198099,-1.20862361510203,0.91972209592208,0.133439341000013,0.252396279193673,0.664681287431531,-0.18805030071720802,0.408048545834077,0.7916341542043009,-0.105662373650361,-0.0274266878421393,-0.00612308175780407,0.007055934746715463,0
197078,0.7636020121937084,2.0686383195404803,-0.29177048822709994,-1.54423019416424,0.12319405494045,0.278275753116401,-0.19797606341757604,-0.102211744746544,0.0569021215479894,0.673618120303504,0.284338035976422,0.00609429965650091,-0.226975011955646,-2.1309937988892997,0.822010905402524,-0.605389043074897,0.21797626698701,-0.533172873537047,0.0749317293171832,0.7242659933422201,-0.31266131134133196,-0.264657551078978,-0.7614881426833578,0.268634944920151,0.14842088267266298,-0.20619841747438103,0.26307026618362805,-0.0964712867916378,-0.0767398722984607,0.0005550668667416164,0
254888,0.9092426455247236,-1.22629126611928,1.93285035798614,-0.726765151904439,-1.8793634669256698,1.76039844418278,-1.19522586148505,2.6912347577767,-1.52528617284798,1.86421126580587,3.44685680813937,1.05164993898026,-0.3748798953898761,-1.1213235246279498,-0.78382530125185,-0.48502076468001704,-0.998398557911914,-1.44420795557592,0.0267213725450162,0.0846121459614561,1.37338941956815,-0.27721104435380606,0.8974064122456941,-0.43742582628674,-0.402924818112382,-0.0564576842929702,-0.0395794521593674,0.24377406439166502,-0.604541519876104,0.00036220465033139375,0
178825,0.7170526462201822,2.0567591450193996,-1.04932177243845,-1.4525910044922399,-0.7786909357971651,-0.5746627242262161,-0.9539664378799699,-0.24985364705458898,-0.305076208154886,-0.21482967741315,0.723915470658335,-1.2003168150556498,-0.844686873324742,-0.553352700721263,-0.00455902396970155,-0.343793901979434,0.6962195448206779,0.40225009679710605,-1.7801194604441597,0.9540538612294259,0.0838234398614329,-0.007315491294771629,-0.173787789887374,0.116190912575224,-0.42876280185227295,-0.0905320160335569,-0.30654218064335603,-0.04990672341001799,-0.0513209562042116,0.047039564978103084,0
119091,0.436122122539815,1.321594865887,-1.24103875288749,0.8798455910740459,-1.2498962929791297,-1.79981049549387,-0.48077214593959705,-1.1936757208330702,-0.0829267909251692,-1.7488726901762701,1.33229635704875,0.133646155303746,-0.289816860390597,1.31486003450193,-0.595209964714426,0.9884953642395892,-0.566735430115949,0.726628425548172,-0.333694109966156,-0.946562308318277,-0.19311246847038002,0.0325654401218199,0.449514993275915,0.00923734238171999,0.42960051255217,0.229999430387605,-0.103047066594473,0.0630602725560816,0.0390190035441007,0.032927695484672156,0
230928,0.8488420613394534,-3.28948647686987,-3.84068722950809,0.7492427455396541,-1.85014878037287,1.49456474903485,1.15358154017337,-0.18581955156863,0.872240467820703,-0.796285513119515,-0.469791563509719,0.33719233360039,-0.8436926116921311,-1.5467399721161201,0.000362090658541873,-0.5968382789735749,0.74859580126734,0.565991845152544,-1.90339783009877,-0.257802988151947,1.71405186528263,0.279275605508842,-0.75774877136487,1.4244299671215002,-1.09958281625525,0.5726947936908211,-0.443559932622729,0.0364706611596979,0.17179383389425698,0.23266709629469348,0
203138,0.7800380184064724,1.8634085163160903,-0.53772619864826,-0.0164883461218672,0.41299291616880796,-0.6737439740716259,0.275700262891099,-0.8750261513401351,0.20096465270254502,0.8948862889110608,0.14110679835289403,0.974920996978157,1.52159027073448,1.06601860007492,-0.284711147775788,-0.0380073931351539,0.79783714204453,-0.9748686036344401,0.463419240654339,-0.11321578612037898,-0.0245559270862115,0.102838217139873,0.348165113734355,0.302404479119567,0.7984163240371659,-0.53430843490308,0.105165047884801,-0.000421311677628461,-0.0284662781859562,0.020062374463160965,0
111128,0.41744905765352247,1.09114636998613,0.126938562666281,1.0584249053219101,1.00342947973929,-0.54578493461584,0.0591677369605861,-0.4144250342755061,0.19535275347286898,-0.00969091139591075,0.0640683141276836,1.8114342124376699,1.36301515119495,0.508014416968334,0.244767366353148,0.772750407674624,0.31132858231002397,-0.542031848924133,-0.0369293088799261,-0.645347972205217,-0.11257113051131802,0.0426385622016794,0.15579641783802697,0.0908829105779457,0.20613433042891302,0.20612441687429997,-0.514090364601675,0.0649000596806788,0.0273716401847419,0.004106554022588399,0
13562,0.13894684377680414,0.783459955420976,-0.766537938173385,1.33125452741791,1.8124818598386898,-0.9299913624219631,1.31811149366649,-0.979964647680203,0.472786383369081,2.6190511107940897,-0.5854805667909411,1.05302704597779,-1.7658090364505903,0.328310176133004,1.0342812143620699,-2.27650105271233,-0.441464386119086,0.9225004800541541,0.46310406173802793,-0.140249559946042,-0.0021695385345399,0.0273648117752302,0.41078701036591997,-0.294227292379185,-0.32526273395105393,0.518532998894061,-0.14076423718120598,0.042980876203386004,0.0318394356973372,0.07055934746715463,0
245260,0.8843568166539166,-1.01239212714218,2.38199515897057,0.323067692717276,4.44164565084043,0.193736903325095,0.334867276983653,0.10897989105244901,0.747325512938126,-2.47935543269993,1.38028048248983,-0.84012642454162,0.43618224294545005,1.4728272795817199,0.660872901526149,0.16246308513523403,-0.268410777155357,0.6145362996595569,-0.505501494149443,1.23710902141791,0.106777006207988,-0.0697824124333284,-0.34004640359113597,0.17363609779990197,1.13596080096203,-0.74985964947381,-0.018215973797495,-0.0381147887901414,0.11014405196979901,0.0042853043695051905,0
239176,0.8688422931590051,-0.0353539227094009,0.9817906017633801,0.44811629645307005,0.120774216771342,0.9959017791073191,-0.766042217769172,1.12007844314373,-0.38907698047929495,-0.458191850547147,-0.654828662784547,-0.0283971147361432,0.00471492152851214,0.31469410012456,-1.0962356652354,0.42302507640378206,-0.462930399723873,0.926800716945025,-0.33262312291331897,0.8171533012076551,0.16235617496093,-0.26435050345395,-0.5076217323494671,0.0270557783738512,1.01960376880136,-0.725561834495268,0.234835533645382,-0.0271987454436809,-0.0166783643030643,0.00046569169328322056,0
256029,0.912406982404896,1.80415719440691,-2.2547515109317997,-0.9295790908318929,-1.35240380971802,-1.54988402460787,0.0697831921459261,-1.16561914589369,-0.0267598296709482,-1.1261484654874199,1.54301070056289,0.469488975623713,0.156217933951269,0.686621956525291,-0.6048376500920151,-1.4395143228646397,-0.5744605035275739,0.409302994208889,0.614738927959688,0.0847190878619608,0.0640229178272346,0.23573718570823698,0.8015435784590541,-0.0965116045172889,0.818192102315943,-0.0792978830372725,0.0286684301546383,-0.0159822582161993,-0.0145035006120205,0.1120247239953525,0
